provider_id,npi,change_detected,risk_score,overall_confidence,conflict_score,recommended_action,reason,supporting_sources,audit_id,changes_json
HL_002,2234567891,True,0.34,0.7658,0.35,human_review,External sources disagree on material fields; conflict exceeds safe auto-update threshold.,CMS Doctors & Clinicians|NPPES,AUD_66BCB9AD3ED7,"[{""field"": ""address"", ""old_value"": ""410 Palm Ave"", ""new_value"": ""250 Health Park Dr"", ""normalized_old_value"": ""410 palm ave"", ""normalized_new_value"": ""250 health park dr"", ""similarity"": 0.37222222222222223, ""confidence_score"": 0.7658, ""supporting_sources"": [""NPPES""], ""conflict_detected"": true, ""reason"": ""address differs between directory and external sources""}]"
HL_003,1000000038,True,0.205,0.9325,0.0,human_review,Changes include practice_name; only address and phone may auto-update.,CMS Doctors & Clinicians|NPPES,AUD_BFE94F238EF3,"[{""field"": ""practice_name"", ""old_value"": ""Metro Family Clinic PLLC"", ""new_value"": ""Metro Family Clinic"", ""normalized_old_value"": ""metro family clinic pllc"", ""normalized_new_value"": ""metro family clinic"", ""similarity"": 0.5, ""confidence_score"": 0.9325, ""supporting_sources"": [""NPPES"", ""CMS Doctors & Clinicians""], ""conflict_detected"": true, ""reason"": ""practice_name differs between directory and external sources""}]"
HL_004,1000000046,True,0.445,0.755,0.5,human_review,Changes include active_status; only address and phone may auto-update.,CMS Doctors & Clinicians|NPPES,AUD_74648BA69157,"[{""field"": ""active_status"", ""old_value"": ""active"", ""new_value"": ""deactivated"", ""normalized_old_value"": ""active"", ""normalized_new_value"": ""deactivated"", ""similarity"": 0.0, ""confidence_score"": 0.755, ""supporting_sources"": [""NPPES""], ""conflict_detected"": true, ""reason"": ""active_status differs between directory and external sources""}]"
HL_005,1000000053,True,0.045,0.9325,0.0,human_review,Changes include practice_name; only address and phone may auto-update.,CMS Doctors & Clinicians|NPPES,AUD_B0E098DDABF5,"[{""field"": ""address"", ""old_value"": ""754 Transfer Blvd"", ""new_value"": ""9170 Maple Dr"", ""normalized_old_value"": ""754 transfer blvd"", ""normalized_new_value"": ""9170 maple dr"", ""similarity"": 0.6578947368421053, ""confidence_score"": 0.9325, ""supporting_sources"": [""NPPES"", ""CMS Doctors & Clinicians""], ""conflict_detected"": true, ""reason"": ""address differs between directory and external sources""}, {""field"": ""practice_name"", ""old_value"": ""New Group Medical Associates"", ""new_value"": ""Metro Family Clinic"", ""normalized_old_value"": ""new group medical associates"", ""normalized_new_value"": ""metro family clinic"", ""similarity"": 0.5, ""confidence_score"": 0.9325, ""supporting_sources"": [""NPPES"", ""CMS Doctors & Clinicians""], ""conflict_detected"": true, ""reason"": ""practice_name differs between directory and external sources""}]"
HL_013,1000000137,True,0.205,0.9325,0.0,human_review,Changes include practice_name; only address and phone may auto-update.,CMS Doctors & Clinicians|NPPES,AUD_41716021D14D,"[{""field"": ""practice_name"", ""old_value"": ""Coastal Health Partners PLLC"", ""new_value"": ""Coastal Health Partners"", ""normalized_old_value"": ""coastal health partners pllc"", ""normalized_new_value"": ""coastal health partners"", ""similarity"": 0.5, ""confidence_score"": 0.9325, ""supporting_sources"": [""NPPES"", ""CMS Doctors & Clinicians""], ""conflict_detected"": true, ""reason"": ""practice_name differs between directory and external sources""}]"
HL_014,1000000145,True,0.445,0.755,0.5,human_review,Changes include active_status; only address and phone may auto-update.,CMS Doctors & Clinicians|NPPES,AUD_1C8A0AB68061,"[{""field"": ""active_status"", ""old_value"": ""active"", ""new_value"": ""deactivated"", ""normalized_old_value"": ""active"", ""normalized_new_value"": ""deactivated"", ""similarity"": 0.0, ""confidence_score"": 0.755, ""supporting_sources"": [""NPPES""], ""conflict_detected"": true, ""reason"": ""active_status differs between directory and external sources""}]"
HL_015,1000000152,True,0.205,0.9325,0.0,human_review,Changes include practice_name; only address and phone may auto-update.,CMS Doctors & Clinicians|NPPES,AUD_96BEA6FFBE6E,"[{""field"": ""address"", ""old_value"": ""328 Transfer Blvd"", ""new_value"": ""416 Oak Ave"", ""normalized_old_value"": ""328 transfer blvd"", ""normalized_new_value"": ""416 oak ave"", ""similarity"": 0.638888888888889, ""confidence_score"": 0.9325, ""supporting_sources"": [""NPPES"", ""CMS Doctors & Clinicians""], ""conflict_detected"": true, ""reason"": ""address differs between directory and external sources""}, {""field"": ""practice_name"", ""old_value"": ""New Group Medical Associates"", ""new_value"": ""Harborview Medical Center"", ""normalized_old_value"": ""new group medical associates"", ""normalized_new_value"": ""harborview medical center"", ""similarity"": 0.5, ""confidence_score"": 0.9325, ""supporting_sources"": [""NPPES"", ""CMS Doctors & Clinicians""], ""conflict_detected"": true, ""reason"": ""practice_name differs between directory and external sources""}]"
HL_021,1000000210,True,0.285,0.9325,0.0,human_review,Duplicate risk exceeds safe threshold; requires human review.,CMS Doctors & Clinicians|NPPES,AUD_8A60A921F0C3,"[{""field"": ""address"", ""old_value"": ""854 New Address Rd"", ""new_value"": ""4244 Maple Dr"", ""normalized_old_value"": ""854 new address rd"", ""normalized_new_value"": ""4244 maple dr"", ""similarity"": 0.6944444444444444, ""confidence_score"": 0.9325, ""supporting_sources"": [""NPPES"", ""CMS Doctors & Clinicians""], ""conflict_detected"": true, ""reason"": ""address differs between directory and external sources""}]"
HL_023,1000000236,True,0.205,0.9325,0.0,human_review,Changes include practice_name; only address and phone may auto-update.,CMS Doctors & Clinicians|NPPES,AUD_E58601C7565D,"[{""field"": ""practice_name"", ""old_value"": ""Valley Primary Care PLLC"", ""new_value"": ""Valley Primary Care"", ""normalized_old_value"": ""valley primary care pllc"", ""normalized_new_value"": ""valley primary care"", ""similarity"": 0.5, ""confidence_score"": 0.9325, ""supporting_sources"": [""NPPES"", ""CMS Doctors & Clinicians""], ""conflict_detected"": true, ""reason"": ""practice_name differs between directory and external sources""}]"
HL_024,1000000244,True,0.285,0.755,0.5,human_review,Changes include active_status; only address and phone may auto-update.,CMS Doctors & Clinicians|NPPES,AUD_15547089D223,"[{""field"": ""active_status"", ""old_value"": ""active"", ""new_value"": ""deactivated"", ""normalized_old_value"": ""active"", ""normalized_new_value"": ""deactivated"", ""similarity"": 0.0, ""confidence_score"": 0.755, ""supporting_sources"": [""NPPES""], ""conflict_detected"": true, ""reason"": ""active_status differs between directory and external sources""}]"
